Food, Category, Country, Region, Year, Imports, Unit, Exports, Unit, Production, Unit, Consumption, Unit, Yield, Unit
cotton,,Kyrgyzstan,,2006,5,(1000 MT),0,(1000 MT),205,(1000 MT),155,(1000 MT),2,(MT/HA)
cotton,,Kyrgyzstan,,2007,6,(1000 MT),0,(1000 MT),227,(1000 MT),165,(1000 MT),2,(MT/HA)
cotton,,Kyrgyzstan,,2008,21,(1000 MT),0,(1000 MT),211,(1000 MT),175,(1000 MT),2,(MT/HA)
cotton,,Kyrgyzstan,,2009,0,(1000 MT),0,(1000 MT),290,(1000 MT),225,(1000 MT),2,(MT/HA)
cotton,,Kyrgyzstan,,2010,6,(1000 MT),0,(1000 MT),232,(1000 MT),200,(1000 MT),2,(MT/HA)
cotton,,Kyrgyzstan,,2011,22,(1000 MT),0,(1000 MT),234,(1000 MT),200,(1000 MT),2,(MT/HA)
cotton,,Kyrgyzstan,,2012,4,(1000 MT),0,(1000 MT),220,(1000 MT),200,(1000 MT),2,(MT/HA)
cotton,,Kyrgyzstan,,2013,0,(1000 MT),0,(1000 MT),325,(1000 MT),250,(1000 MT),2,(MT/HA)
cotton,,Kyrgyzstan,,2014,7,(1000 MT),0,(1000 MT),225,(1000 MT),200,(1000 MT),2,(MT/HA)
cotton,,Kyrgyzstan,,2015,5,(1000 MT),0,(1000 MT),350,(1000 MT),300,(1000 MT),2,(MT/HA)
cotton,,Lebanon,,2000,30,(1000 MT),0,(1000 MT),9,(1000 MT),40,(1000 MT),1,(MT/HA)
cotton,,Lebanon,,2001,43,(1000 MT),0,(1000 MT),8,(1000 MT),50,(1000 MT),1,(MT/HA)
cotton,,Lebanon,,2002,61,(1000 MT),0,(1000 MT),17,(1000 MT),70,(1000 MT),1,(MT/HA)
cotton,,Lebanon,,2003,13,(1000 MT),0,(1000 MT),25,(1000 MT),43,(1000 MT),2,(MT/HA)
cotton,,Lebanon,,2004,42,(1000 MT),0,(1000 MT),24,(1000 MT),75,(1000 MT),2,(MT/HA)
cotton,,Lebanon,,2005,51,(1000 MT),0,(1000 MT),29,(1000 MT),75,(1000 MT),2,(MT/HA)
cotton,,Lebanon,,2006,29,(1000 MT),0,(1000 MT),32,(1000 MT),60,(1000 MT),2,(MT/HA)
cotton,,Lebanon,,2007,32,(1000 MT),0,(1000 MT),33,(1000 MT),65,(1000 MT),2,(MT/HA)
cotton,,Lebanon,,2008,86,(1000 MT),1,(1000 MT),29,(1000 MT),110,(1000 MT),2,(MT/HA)
cotton,,Lebanon,,2009,71,(1000 MT),0,(1000 MT),34,(1000 MT),105,(1000 MT),2,(MT/HA)
cotton,,Lebanon,,2010,47,(1000 MT),0,(1000 MT),24,(1000 MT),75,(1000 MT),2,(MT/HA)
cotton,,Lebanon,,2011,110,(1000 MT),0,(1000 MT),30,(1000 MT),125,(1000 MT),2,(MT/HA)
cotton,,Lebanon,,2012,51,(1000 MT),0,(1000 MT),35,(1000 MT),85,(1000 MT),2,(MT/HA)
cotton,,Lebanon,,2013,13,(1000 MT),0,(1000 MT),35,(1000 MT),60,(1000 MT),2,(MT/HA)
cotton,,Lebanon,,2014,92,(1000 MT),0,(1000 MT),33,(1000 MT),125,(1000 MT),2,(MT/HA)
cotton,,Lebanon,,2015,75,(1000 MT),0,(1000 MT),33,(1000 MT),100,(1000 MT),2,(MT/HA)
cotton,,The Former Yugoslav Republic Of Macedonia,,2000,10,(1000 MT),0,(1000 MT),110,(1000 MT),55,(1000 MT),2,(MT/HA)
cotton,,The Former Yugoslav Republic Of Macedonia,,2001,5,(1000 MT),0,(1000 MT),92,(1000 MT),35,(1000 MT),2,(MT/HA)
cotton,,The Former Yugoslav Republic Of Macedonia,,2002,5,(1000 MT),0,(1000 MT),128,(1000 MT),65,(1000 MT),3,(MT/HA)
cotton,,The Former Yugoslav Republic Of Macedonia,,2003,3,(1000 MT),0,(1000 MT),83,(1000 MT),20,(1000 MT),2,(MT/HA)
cotton,,The Former Yugoslav Republic Of Macedonia,,2004,8,(1000 MT),0,(1000 MT),150,(1000 MT),90,(1000 MT),3,(MT/HA)
cotton,,The Former Yugoslav Republic Of Macedonia,,2005,0,(1000 MT),3,(1000 MT),137,(1000 MT),70,(1000 MT),3,(MT/HA)
cotton,,The Former Yugoslav Republic Of Macedonia,,2006,1,(1000 MT),0,(1000 MT),135,(1000 MT),65,(1000 MT),3,(MT/HA)
cotton,,The Former Yugoslav Republic Of Macedonia,,2007,1,(1000 MT),0,(1000 MT),107,(1000 MT),50,(1000 MT),2,(MT/HA)
cotton,,The Former Yugoslav Republic Of Macedonia,,2008,2,(1000 MT),0,(1000 MT),163,(1000 MT),90,(1000 MT),3,(MT/HA)
cotton,,The Former Yugoslav Republic Of Macedonia,,2009,0,(1000 MT),2,(1000 MT),146,(1000 MT),80,(1000 MT),3,(MT/HA)
cotton,,The Former Yugoslav Republic Of Macedonia,,2010,0,(1000 MT),0,(1000 MT),126,(1000 MT),65,(1000 MT),3,(MT/HA)
cotton,,The Former Yugoslav Republic Of Macedonia,,2011,0,(1000 MT),1,(1000 MT),130,(1000 MT),65,(1000 MT),3,(MT/HA)
cotton,,The Former Yugoslav Republic Of Macedonia,,2012,1,(1000 MT),0,(1000 MT),90,(1000 MT),25,(1000 MT),2,(MT/HA)
cotton,,The Former Yugoslav Republic Of Macedonia,,2013,0,(1000 MT),2,(1000 MT),90,(1000 MT),25,(1000 MT),2,(MT/HA)
cotton,,The Former Yugoslav Republic Of Macedonia,,2014,0,(1000 MT),0,(1000 MT),90,(1000 MT),25,(1000 MT),2,(MT/HA)
cotton,,The Former Yugoslav Republic Of Macedonia,,2015,0,(1000 MT),0,(1000 MT),90,(1000 MT),25,(1000 MT),2,(MT/HA)
cotton,,Mexico,,2000,127,(1000 MT),0,(1000 MT),713,(1000 MT),150,(1000 MT),2,(MT/HA)
cotton,,Mexico,,2001,77,(1000 MT),0,(1000 MT),762,(1000 MT),150,(1000 MT),2,(MT/HA)
cotton,,Mexico,,2002,29,(1000 MT),0,(1000 MT),737,(1000 MT),100,(1000 MT),3,(MT/HA)
cotton,,Mexico,,2003,26,(1000 MT),0,(1000 MT),1084,(1000 MT),250,(1000 MT),3,(MT/HA)
cotton,,Mexico,,2004,57,(1000 MT),0,(1000 MT),932,(1000 MT),250,(1000 MT),3,(MT/HA)
cotton,,Mexico,,2005,31,(1000 MT),0,(1000 MT),760,(1000 MT),200,(1000 MT),2,(MT/HA)
cotton,,Mexico,,2006,66,(1000 MT),0,(1000 MT),869,(1000 MT),200,(1000 MT),3,(MT/HA)
cotton,,Mexico,,2007,158,(1000 MT),0,(1000 MT),653,(1000 MT),150,(1000 MT),2,(MT/HA)
cotton,,Mexico,,2008,148,(1000 MT),0,(1000 MT),781,(1000 MT),225,(1000 MT),3,(MT/HA)
cotton,,Mexico,,2009,46,(1000 MT),0,(1000 MT),519,(1000 MT),100,(1000 MT),2,(MT/HA)
cotton,,Mexico,,2010,31,(1000 MT),0,(1000 MT),672,(1000 MT),100,(1000 MT),3,(MT/HA)
cotton,,Mexico,,2011,133,(1000 MT),0,(1000 MT),487,(1000 MT),100,(1000 MT),2,(MT/HA)
cotton,,Mexico,,2012,29,(1000 MT),0,(1000 MT),1032,(1000 MT),200,(1000 MT),3,(MT/HA)
cotton,,Mexico,,2013,108,(1000 MT),0,(1000 MT),550,(1000 MT),100,(1000 MT),3,(MT/HA)
cotton,,Mexico,,2014,169,(1000 MT),0,(1000 MT),550,(1000 MT),100,(1000 MT),3,(MT/HA)
cotton,,Mexico,,2015,150,(1000 MT),0,(1000 MT),585,(1000 MT),100,(1000 MT),3,(MT/HA)
cotton,,Republic Of Moldova,,2000,0,(1000 MT),0,(1000 MT),130,(1000 MT),150,(1000 MT),1,(MT/HA)
cotton,,Republic Of Moldova,,2001,0,(1000 MT),9,(1000 MT),231,(1000 MT),150,(1000 MT),2,(MT/HA)
cotton,,Republic Of Moldova,,2002,1,(1000 MT),33,(1000 MT),221,(1000 MT),150,(1000 MT),2,(MT/HA)
cotton,,Republic Of Moldova,,2003,50,(1000 MT),0,(1000 MT),57,(1000 MT),50,(1000 MT),1,(MT/HA)
cotton,,Republic Of Moldova,,2004,0,(1000 MT),19,(1000 MT),268,(1000 MT),175,(1000 MT),2,(MT/HA)
cotton,,Republic Of Moldova,,2005,0,(1000 MT),15,(1000 MT),212,(1000 MT),175,(1000 MT),2,(MT/HA)
cotton,,Republic Of Moldova,,2006,0,(1000 MT),40,(1000 MT),200,(1000 MT),100,(1000 MT),2,(MT/HA)
cotton,,Republic Of Moldova,,2007,0,(1000 MT),5,(1000 MT),115,(1000 MT),50,(1000 MT),1,(MT/HA)
cotton,,Republic Of Moldova,,2008,0,(1000 MT),25,(1000 MT),353,(1000 MT),275,(1000 MT),3,(MT/HA)
cotton,,Republic Of Moldova,,2009,0,(1000 MT),45,(1000 MT),261,(1000 MT),150,(1000 MT),2,(MT/HA)
cotton,,Republic Of Moldova,,2010,0,(1000 MT),15,(1000 MT),208,(1000 MT),125,(1000 MT),2,(MT/HA)
cotton,,Republic Of Moldova,,2011,0,(1000 MT),5,(1000 MT),194,(1000 MT),125,(1000 MT),2,(MT/HA)
cotton,,Republic Of Moldova,,2012,0,(1000 MT),15,(1000 MT),118,(1000 MT),75,(1000 MT),1,(MT/HA)
cotton,,Republic Of Moldova,,2013,0,(1000 MT),10,(1000 MT),218,(1000 MT),150,(1000 MT),2,(MT/HA)
cotton,,Republic Of Moldova,,2014,0,(1000 MT),62,(1000 MT),221,(1000 MT),125,(1000 MT),2,(MT/HA)
cotton,,Republic Of Moldova,,2015,0,(1000 MT),50,(1000 MT),200,(1000 MT),100,(1000 MT),2,(MT/HA)
cotton,,Morocco,,2000,517,(1000 MT),0,(1000 MT),467,(1000 MT),1000,(1000 MT),0,(MT/HA)
cotton,,Morocco,,2001,691,(1000 MT),0,(1000 MT),1155,(1000 MT),1300,(1000 MT),1,(MT/HA)
cotton,,Morocco,,2002,336,(1000 MT),0,(1000 MT),1669,(1000 MT),1300,(1000 MT),1,(MT/HA)
cotton,,Morocco,,2003,91,(1000 MT),0,(1000 MT),2620,(1000 MT),1400,(1000 MT),1,(MT/HA)
cotton,,Morocco,,2004,482,(1000 MT),0,(1000 MT),2760,(1000 MT),1850,(1000 MT),1,(MT/HA)
cotton,,Morocco,,2005,501,(1000 MT),0,(1000 MT),1102,(1000 MT),1700,(1000 MT),1,(MT/HA)
cotton,,Morocco,,2006,387,(1000 MT),0,(1000 MT),2535,(1000 MT),1600,(1000 MT),1,(MT/HA)
cotton,,Morocco,,2007,348,(1000 MT),0,(1000 MT),763,(1000 MT),1200,(1000 MT),0,(MT/HA)
cotton,,Morocco,,2008,328,(1000 MT),0,(1000 MT),1272,(1000 MT),1100,(1000 MT),1,(MT/HA)
cotton,,Morocco,,2009,256,(1000 MT),0,(1000 MT),3800,(1000 MT),1900,(1000 MT),2,(MT/HA)
cotton,,Morocco,,2010,194,(1000 MT),0,(1000 MT),2570,(1000 MT),2000,(1000 MT),1,(MT/HA)
cotton,,Morocco,,2011,558,(1000 MT),7,(1000 MT),2340,(1000 MT),2100,(1000 MT),1,(MT/HA)
cotton,,Morocco,,2012,114,(1000 MT),0,(1000 MT),1200,(1000 MT),1200,(1000 MT),1,(MT/HA)
cotton,,Morocco,,2013,387,(1000 MT),0,(1000 MT),2700,(1000 MT),1500,(1000 MT),2,(MT/HA)
cotton,,Morocco,,2014,396,(1000 MT),0,(1000 MT),1700,(1000 MT),1700,(1000 MT),1,(MT/HA)
cotton,,Morocco,,2015,200,(1000 MT),0,(1000 MT),3500,(1000 MT),2000,(1000 MT),2,(MT/HA)
cotton,,Norway,,2000,26,(1000 MT),0,(1000 MT),574,(1000 MT),575,(1000 MT),4,(MT/HA)
cotton,,Norway,,2001,2,(1000 MT),0,(1000 MT),624,(1000 MT),555,(1000 MT),4,(MT/HA)
cotton,,Norway,,2002,1,(1000 MT),0,(1000 MT),593,(1000 MT),525,(1000 MT),3,(MT/HA)
cotton,,Norway,,2003,3,(1000 MT),0,(1000 MT),585,(1000 MT),525,(1000 MT),4,(MT/HA)
cotton,,Norway,,2004,2,(1000 MT),0,(1000 MT),631,(1000 MT),535,(1000 MT),4,(MT/HA)
cotton,,Norway,,2005,8,(1000 MT),0,(1000 MT),589,(1000 MT),535,(1000 MT),4,(MT/HA)
cotton,,Norway,,2006,79,(1000 MT),0,(1000 MT),538,(1000 MT),535,(1000 MT),4,(MT/HA)
cotton,,Norway,,2007,26,(1000 MT),0,(1000 MT),485,(1000 MT),450,(1000 MT),3,(MT/HA)
cotton,,Norway,,2008,6,(1000 MT),0,(1000 MT),558,(1000 MT),500,(1000 MT),4,(MT/HA)
cotton,,Norway,,2009,29,(1000 MT),0,(1000 MT),473,(1000 MT),450,(1000 MT),3,(MT/HA)
cotton,,Norway,,2010,45,(1000 MT),0,(1000 MT),541,(1000 MT),500,(1000 MT),4,(MT/HA)
cotton,,Norway,,2011,101,(1000 MT),0,(1000 MT),495,(1000 MT),500,(1000 MT),3,(MT/HA)
cotton,,Norway,,2012,47,(1000 MT),0,(1000 MT),573,(1000 MT),550,(1000 MT),4,(MT/HA)
cotton,,Norway,,2013,42,(1000 MT),0,(1000 MT),480,(1000 MT),450,(1000 MT),3,(MT/HA)
cotton,,Norway,,2014,19,(1000 MT),0,(1000 MT),577,(1000 MT),525,(1000 MT),4,(MT/HA)
cotton,,Norway,,2015,50,(1000 MT),0,(1000 MT),577,(1000 MT),550,(1000 MT),4,(MT/HA)
cotton,,Pakistan,,2000,0,(1000 MT),0,(1000 MT),118,(1000 MT),0,(1000 MT),1,(MT/HA)
cotton,,Pakistan,,2001,0,(1000 MT),0,(1000 MT),99,(1000 MT),0,(1000 MT),1,(MT/HA)
cotton,,Pakistan,,2002,0,(1000 MT),0,(1000 MT),100,(1000 MT),0,(1000 MT),1,(MT/HA)
cotton,,Pakistan,,2003,0,(1000 MT),0,(1000 MT),100,(1000 MT),0,(1000 MT),1,(MT/HA)
cotton,,Pakistan,,2004,1,(1000 MT),0,(1000 MT),97,(1000 MT),0,(1000 MT),1,(MT/HA)
cotton,,Pakistan,,2005,3,(1000 MT),0,(1000 MT),92,(1000 MT),0,(1000 MT),1,(MT/HA)
cotton,,Pakistan,,2006,1,(1000 MT),0,(1000 MT),88,(1000 MT),0,(1000 MT),1,(MT/HA)
cotton,,Pakistan,,2007,1,(1000 MT),0,(1000 MT),93,(1000 MT),0,(1000 MT),1,(MT/HA)
cotton,,Pakistan,,2008,2,(1000 MT),0,(1000 MT),87,(1000 MT),0,(1000 MT),1,(MT/HA)
cotton,,Pakistan,,2009,4,(1000 MT),0,(1000 MT),82,(1000 MT),0,(1000 MT),1,(MT/HA)
cotton,,Pakistan,,2010,3,(1000 MT),0,(1000 MT),71,(1000 MT),0,(1000 MT),1,(MT/HA)
cotton,,Pakistan,,2011,3,(1000 MT),0,(1000 MT),71,(1000 MT),0,(1000 MT),1,(MT/HA)
cotton,,Pakistan,,2012,5,(1000 MT),0,(1000 MT),66,(1000 MT),0,(1000 MT),1,(MT/HA)
cotton,,Pakistan,,2013,5,(1000 MT),0,(1000 MT),67,(1000 MT),0,(1000 MT),1,(MT/HA)
cotton,,Pakistan,,2014,5,(1000 MT),0,(1000 MT),67,(1000 MT),0,(1000 MT),1,(MT/HA)
cotton,,Pakistan,,2015,5,(1000 MT),0,(1000 MT),61,(1000 MT),0,(1000 MT),1,(MT/HA)
cotton,,Peru,,2000,53,(1000 MT),0,(1000 MT),186,(1000 MT),75,(1000 MT),1,(MT/HA)
cotton,,Peru,,2001,71,(1000 MT),0,(1000 MT),178,(1000 MT),95,(1000 MT),1,(MT/HA)
cotton,,Peru,,2002,75,(1000 MT),0,(1000 MT),198,(1000 MT),100,(1000 MT),1,(MT/HA)
cotton,,Peru,,2003,67,(1000 MT),0,(1000 MT),194,(1000 MT),75,(1000 MT),1,(MT/HA)
cotton,,Peru,,2004,62,(1000 MT),0,(1000 MT),177,(1000 MT),75,(1000 MT),1,(MT/HA)
cotton,,Peru,,2005,62,(1000 MT),0,(1000 MT),193,(1000 MT),75,(1000 MT),1,(MT/HA)
cotton,,Peru,,2006,85,(1000 MT),0,(1000 MT),192,(1000 MT),75,(1000 MT),1,(MT/HA)
cotton,,Peru,,2007,71,(1000 MT),0,(1000 MT),177,(1000 MT),50,(1000 MT),1,(MT/HA)
cotton,,Peru,,2008,96,(1000 MT),0,(1000 MT),186,(1000 MT),50,(1000 MT),1,(MT/HA)
cotton,,Peru,,2009,116,(1000 MT),0,(1000 MT),213,(1000 MT),50,(1000 MT),1,(MT/HA)
cotton,,Peru,,2010,37,(1000 MT),0,(1000 MT),216,(1000 MT),50,(1000 MT),1,(MT/HA)
cotton,,Peru,,2011,98,(1000 MT),0,(1000 MT),201,(1000 MT),50,(1000 MT),1,(MT/HA)
cotton,,Peru,,2012,98,(1000 MT),0,(1000 MT),214,(1000 MT),50,(1000 MT),1,(MT/HA)
cotton,,Peru,,2013,101,(1000 MT),0,(1000 MT),225,(1000 MT),50,(1000 MT),1,(MT/HA)
cotton,,Peru,,2014,117,(1000 MT),0,(1000 MT),226,(1000 MT),50,(1000 MT),1,(MT/HA)
cotton,,Peru,,2015,100,(1000 MT),0,(1000 MT),240,(1000 MT),50,(1000 MT),2,(MT/HA)
cotton,,Russian Federation,,2000,413,(1000 MT),573,(1000 MT),14078,(1000 MT),8800,(1000 MT),2,(MT/HA)
cotton,,Russian Federation,,2001,201,(1000 MT),2593,(1000 MT),19533,(1000 MT),9850,(1000 MT),2,(MT/HA)
cotton,,Russian Federation,,2002,251,(1000 MT),3132,(1000 MT),18738,(1000 MT),10700,(1000 MT),2,(MT/HA)
cotton,,Russian Federation,,2003,439,(1000 MT),2318,(1000 MT),18003,(1000 MT),13700,(1000 MT),2,(MT/HA)
cotton,,Russian Federation,,2004,272,(1000 MT),1089,(1000 MT),17180,(1000 MT),11700,(1000 MT),2,(MT/HA)
cotton,,Russian Federation,,2005,189,(1000 MT),1726,(1000 MT),15791,(1000 MT),10900,(1000 MT),2,(MT/HA)
cotton,,Russian Federation,,2006,246,(1000 MT),1547,(1000 MT),18155,(1000 MT),11800,(1000 MT),2,(MT/HA)
cotton,,Russian Federation,,2007,199,(1000 MT),1046,(1000 MT),15663,(1000 MT),10450,(1000 MT),2,(MT/HA)
cotton,,Russian Federation,,2008,56,(1000 MT),3444,(1000 MT),23148,(1000 MT),12300,(1000 MT),2,(MT/HA)
cotton,,Russian Federation,,2009,8,(1000 MT),2657,(1000 MT),17881,(1000 MT),12150,(1000 MT),2,(MT/HA)
cotton,,Russian Federation,,2010,408,(1000 MT),267,(1000 MT),8350,(1000 MT),5500,(1000 MT),2,(MT/HA)
cotton,,Russian Federation,,2011,368,(1000 MT),3544,(1000 MT),16938,(1000 MT),9800,(1000 MT),2,(MT/HA)
cotton,,Russian Federation,,2012,262,(1000 MT),2236,(1000 MT),13952,(1000 MT),7700,(1000 MT),2,(MT/HA)
cotton,,Russian Federation,,2013,198,(1000 MT),2681,(1000 MT),15389,(1000 MT),8300,(1000 MT),2,(MT/HA)
cotton,,Russian Federation,,2014,39,(1000 MT),5336,(1000 MT),20026,(1000 MT),9200,(1000 MT),2,(MT/HA)
cotton,,Russian Federation,,2015,100,(1000 MT),3700,(1000 MT),17100,(1000 MT),9100,(1000 MT),2,(MT/HA)
cotton,,Serbia,,2000
cotton,,Serbia,,2001
cotton,,Serbia,,2002
cotton,,Serbia,,2003
cotton,,Serbia,,2004
cotton,,Serbia,,2005
cotton,,Serbia,,2006,16,(1000 MT),9,(1000 MT),276,(1000 MT),175,(1000 MT),3,(MT/HA)
cotton,,Serbia,,2007,27,(1000 MT),4,(1000 MT),259,(1000 MT),190,(1000 MT),3,(MT/HA)
cotton,,Serbia,,2008,0,(1000 MT),7,(1000 MT),344,(1000 MT),215,(1000 MT),4,(MT/HA)
cotton,,Serbia,,2009,0,(1000 MT),21,(1000 MT),303,(1000 MT),150,(1000 MT),3,(MT/HA)
cotton,,Serbia,,2010,17,(1000 MT),11,(1000 MT),244,(1000 MT),160,(1000 MT),3,(MT/HA)
cotton,,Serbia,,2011,26,(1000 MT),9,(1000 MT),306,(1000 MT),200,(1000 MT),4,(MT/HA)
cotton,,Serbia,,2012,19,(1000 MT),17,(1000 MT),269,(1000 MT),150,(1000 MT),3,(MT/HA)
cotton,,Serbia,,2013,8,(1000 MT),28,(1000 MT),344,(1000 MT),175,(1000 MT),4,(MT/HA)
cotton,,Serbia,,2014,4,(1000 MT),7,(1000 MT),367,(1000 MT),175,(1000 MT),4,(MT/HA)
cotton,,Serbia,,2015,10,(1000 MT),25,(1000 MT),390,(1000 MT),175,(1000 MT),4,(MT/HA)
cotton,,Serbia and Montenegro,,2000,23,(1000 MT),2,(1000 MT),252,(1000 MT),170,(1000 MT),2,(MT/HA)
cotton,,Serbia and Montenegro,,2001,0,(1000 MT),12,(1000 MT),300,(1000 MT),190,(1000 MT),3,(MT/HA)
cotton,,Serbia and Montenegro,,2002,0,(1000 MT),14,(1000 MT),280,(1000 MT),170,(1000 MT),2,(MT/HA)
cotton,,Serbia and Montenegro,,2003,6,(1000 MT),3,(1000 MT),220,(1000 MT),120,(1000 MT),2,(MT/HA)
cotton,,Serbia and Montenegro,,2004,10,(1000 MT),7,(1000 MT),470,(1000 MT),350,(1000 MT),4,(MT/HA)
cotton,,Serbia and Montenegro,,2005,0,(1000 MT),5,(1000 MT),311,(1000 MT),200,(1000 MT),3,(MT/HA)
cotton,,Serbia and Montenegro,,2006
cotton,,Serbia and Montenegro,,2007
cotton,,Serbia and Montenegro,,2008
cotton,,Serbia and Montenegro,,2009
cotton,,Serbia and Montenegro,,2010
cotton,,Serbia and Montenegro,,2011
cotton,,Serbia and Montenegro,,2012
cotton,,Serbia and Montenegro,,2013
cotton,,Serbia and Montenegro,,2014
cotton,,Serbia and Montenegro,,2015
cotton,,South Africa,,2000,163,(1000 MT),0,(1000 MT),124,(1000 MT),125,(1000 MT),2,(MT/HA)
cotton,,South Africa,,2001,150,(1000 MT),0,(1000 MT),157,(1000 MT),25,(1000 MT),2,(MT/HA)
cotton,,South Africa,,2002,111,(1000 MT),0,(1000 MT),183,(1000 MT),10,(1000 MT),3,(MT/HA)
cotton,,South Africa,,2003,65,(1000 MT),0,(1000 MT),240,(1000 MT),10,(1000 MT),3,(MT/HA)
cotton,,South Africa,,2004,101,(1000 MT),0,(1000 MT),185,(1000 MT),10,(1000 MT),2,(MT/HA)
cotton,,South Africa,,2005,79,(1000 MT),0,(1000 MT),232,(1000 MT),10,(1000 MT),3,(MT/HA)
cotton,,South Africa,,2006,51,(1000 MT),0,(1000 MT),236,(1000 MT),15,(1000 MT),3,(MT/HA)
cotton,,South Africa,,2007,97,(1000 MT),0,(1000 MT),223,(1000 MT),10,(1000 MT),3,(MT/HA)
cotton,,South Africa,,2008,99,(1000 MT),0,(1000 MT),192,(1000 MT),10,(1000 MT),3,(MT/HA)
cotton,,South Africa,,2009,54,(1000 MT),0,(1000 MT),216,(1000 MT),10,(1000 MT),3,(MT/HA)
cotton,,South Africa,,2010,81,(1000 MT),0,(1000 MT),194,(1000 MT),10,(1000 MT),2,(MT/HA)
cotton,,South Africa,,2011,49,(1000 MT),2,(1000 MT),312,(1000 MT),30,(1000 MT),4,(MT/HA)
cotton,,South Africa,,2012,37,(1000 MT),0,(1000 MT),298,(1000 MT),70,(1000 MT),4,(MT/HA)
cotton,,South Africa,,2013,74,(1000 MT),0,(1000 MT),266,(1000 MT),60,(1000 MT),3,(MT/HA)
cotton,,South Africa,,2014,92,(1000 MT),0,(1000 MT),302,(1000 MT),25,(1000 MT),4,(MT/HA)
cotton,,South Africa,,2015,25,(1000 MT),0,(1000 MT),347,(1000 MT),75,(1000 MT),4,(MT/HA)
cotton,,Switzerland,,2000,118,(1000 MT),0,(1000 MT),283,(1000 MT),390,(1000 MT),6,(MT/HA)
cotton,,Switzerland,,2001,144,(1000 MT),0,(1000 MT),245,(1000 MT),390,(1000 MT),6,(MT/HA)
cotton,,Switzerland,,2002,53,(1000 MT),0,(1000 MT),247,(1000 MT),350,(1000 MT),6,(MT/HA)
cotton,,Switzerland,,2003,96,(1000 MT),0,(1000 MT),218,(1000 MT),300,(1000 MT),6,(MT/HA)
cotton,,Switzerland,,2004,11,(1000 MT),0,(1000 MT),257,(1000 MT),250,(1000 MT),7,(MT/HA)
cotton,,Switzerland,,2005,54,(1000 MT),0,(1000 MT),231,(1000 MT),275,(1000 MT),6,(MT/HA)
cotton,,Switzerland,,2006,66,(1000 MT),0,(1000 MT),230,(1000 MT),300,(1000 MT),6,(MT/HA)
cotton,,Switzerland,,2007,78,(1000 MT),0,(1000 MT),211,(1000 MT),275,(1000 MT),6,(MT/HA)
cotton,,Switzerland,,2008,41,(1000 MT),0,(1000 MT),200,(1000 MT),225,(1000 MT),6,(MT/HA)
cotton,,Switzerland,,2009,66,(1000 MT),0,(1000 MT),198,(1000 MT),250,(1000 MT),6,(MT/HA)
cotton,,Switzerland,,2010,109,(1000 MT),0,(1000 MT),174,(1000 MT),275,(1000 MT),6,(MT/HA)
cotton,,Switzerland,,2011,52,(1000 MT),0,(1000 MT),183,(1000 MT),225,(1000 MT),7,(MT/HA)
cotton,,Switzerland,,2012,61,(1000 MT),0,(1000 MT),184,(1000 MT),225,(1000 MT),7,(MT/HA)
cotton,,Switzerland,,2013,92,(1000 MT),0,(1000 MT),165,(1000 MT),250,(1000 MT),6,(MT/HA)
cotton,,Switzerland,,2014,69,(1000 MT),0,(1000 MT),185,(1000 MT),250,(1000 MT),6,(MT/HA)
cotton,,Switzerland,,2015,75,(1000 MT),0,(1000 MT),185,(1000 MT),250,(1000 MT),6,(MT/HA)
cotton,,Syrian Arab Republic,,2000,412,(1000 MT),0,(1000 MT),212,(1000 MT),550,(1000 MT),0,(MT/HA)
cotton,,Syrian Arab Republic,,2001,128,(1000 MT),0,(1000 MT),1956,(1000 MT),1000,(1000 MT),2,(MT/HA)
cotton,,Syrian Arab Republic,,2002,352,(1000 MT),446,(1000 MT),920,(1000 MT),1000,(1000 MT),1,(MT/HA)
cotton,,Syrian Arab Republic,,2003,600,(1000 MT),320,(1000 MT),1079,(1000 MT),1000,(1000 MT),1,(MT/HA)
cotton,,Syrian Arab Republic,,2004,600,(1000 MT),50,(1000 MT),527,(1000 MT),1000,(1000 MT),0,(MT/HA)
cotton,,Syrian Arab Republic,,2005,800,(1000 MT),0,(1000 MT),767,(1000 MT),1300,(1000 MT),1,(MT/HA)
cotton,,Syrian Arab Republic,,2006,400,(1000 MT),50,(1000 MT),700,(1000 MT),900,(1000 MT),1,(MT/HA)
cotton,,Syrian Arab Republic,,2007,150,(1000 MT),0,(1000 MT),785,(1000 MT),750,(1000 MT),1,(MT/HA)
cotton,,Syrian Arab Republic,,2008,1750,(1000 MT),0,(1000 MT),260,(1000 MT),1500,(1000 MT),1,(MT/HA)
cotton,,Syrian Arab Republic,,2009,250,(1000 MT),0,(1000 MT),850,(1000 MT),900,(1000 MT),1,(MT/HA)
cotton,,Syrian Arab Republic,,2010,200,(1000 MT),0,(1000 MT),750,(1000 MT),700,(1000 MT),1,(MT/HA)
cotton,,Syrian Arab Republic,,2011,350,(1000 MT),0,(1000 MT),700,(1000 MT),750,(1000 MT),1,(MT/HA)
cotton,,Syrian Arab Republic,,2012,200,(1000 MT),0,(1000 MT),800,(1000 MT),800,(1000 MT),1,(MT/HA)
cotton,,Syrian Arab Republic,,2013,200,(1000 MT),0,(1000 MT),900,(1000 MT),900,(1000 MT),1,(MT/HA)
cotton,,Syrian Arab Republic,,2014,100,(1000 MT),0,(1000 MT),350,(1000 MT),400,(1000 MT),1,(MT/HA)
