Latitude, Longitude
41.625,22.875
41.625,23.125
41.625,23.375
41.625,23.625
41.625,23.875
41.625,24.125
41.625,24.375
41.625,24.625
41.625,24.875
41.625,25.125
41.625,25.375
41.625,25.625
41.625,25.875
41.625,26.125
41.625,26.375
41.625,26.625
41.625,26.875
41.625,27.125
41.625,27.375
41.625,27.625
41.625,27.875
41.625,28.125
41.625,32.375
41.625,32.625
41.625,32.875
41.625,33.125
41.625,33.375
41.625,33.625
41.625,33.875
41.625,34.125
41.625,34.375
41.625,34.625
41.625,34.875
41.625,35.125
41.625,35.375
41.625,35.625
41.625,35.875
41.625,41.625
41.625,41.875
41.625,42.125
41.625,42.375
41.625,42.625
41.625,42.875
41.625,43.125
41.625,43.375
41.625,43.625
41.625,43.875
41.625,44.125
41.625,44.375
41.625,44.625
41.625,44.875
41.625,45.125
41.625,45.375
41.625,45.625
41.625,45.875
41.625,46.125
41.625,46.375
41.625,46.625
41.625,46.875
41.625,47.125
41.625,47.375
41.625,47.625
41.625,47.875
41.625,48.125
41.625,48.375
41.625,48.625
41.625,52.625
41.625,52.875
41.625,54.125
41.625,54.375
41.625,54.625
41.625,54.875
41.625,55.125
41.625,55.375
41.625,55.625
41.625,55.875
41.625,56.125
41.625,56.375
41.625,56.625
41.625,56.875
41.625,57.125
41.625,57.375
41.625,57.625
41.625,57.875
41.625,58.125
41.625,58.375
41.625,58.625
41.625,58.875
41.625,59.125
41.625,59.375
41.625,59.625
41.625,59.875
41.625,60.125
41.625,60.375
41.625,60.625
41.625,60.875
41.625,61.125
41.625,61.375
41.625,61.625
41.625,61.875
41.625,62.125
41.625,62.375
41.625,62.625
41.625,62.875
41.625,63.125
41.625,63.375
41.625,63.625
41.625,63.875
41.625,64.125
41.625,64.375
41.625,64.625
41.625,64.875
41.625,65.125
41.625,65.375
41.625,65.625
41.625,65.875
41.625,66.125
41.625,66.375
41.625,66.625
41.625,66.875
41.625,67.125
41.625,67.375
41.625,67.625
41.625,67.875
41.625,68.125
41.625,68.375
41.625,68.625
41.625,68.875
41.625,69.125
41.625,69.375
41.625,69.625
41.625,69.875
41.625,70.125
41.625,70.375
41.625,70.625
41.625,70.875
41.625,71.125
41.625,71.375
41.625,71.625
41.625,71.875
41.625,72.125
41.625,72.375
41.625,72.625
41.625,72.875
41.625,73.125
41.625,73.375
41.625,73.625
41.625,73.875
41.625,74.125
41.625,74.375
41.625,74.625
41.625,74.875
41.625,75.125
41.625,75.375
41.625,75.625
41.625,75.875
41.625,76.125
41.625,76.375
41.625,76.625
41.625,76.875
41.625,77.125
41.625,77.375
41.625,77.625
41.625,77.875
41.625,78.125
41.625,78.375
41.625,78.625
41.625,78.875
41.625,79.125
41.625,79.375
41.625,79.625
41.625,79.875
41.625,80.125
41.625,80.375
41.625,80.625
41.625,80.875
41.625,81.125
41.625,81.375
41.625,81.625
41.625,81.875
41.625,82.125
41.625,82.375
41.625,82.625
41.625,82.875
41.625,83.125
41.625,83.375
41.625,83.625
41.625,83.875
41.625,84.125
41.625,84.375
41.625,84.625
41.625,84.875
41.625,85.125
41.625,85.375
41.625,85.625
41.625,85.875
41.625,86.125
41.625,86.375
41.625,86.625
41.625,86.875
41.625,87.125
41.625,87.375
41.625,87.625
41.625,87.875
41.625,88.125
41.625,88.375
41.625,88.625
41.625,88.875
41.625,89.125
41.625,89.375
41.625,89.625
41.625,89.875
41.625,90.125
41.625,90.375
41.625,90.625
41.625,90.875
41.625,91.125
41.625,91.375
41.625,91.625
41.625,91.875
41.625,92.125
41.625,92.375
41.625,92.625
41.625,92.875
41.625,93.125
41.625,93.375
41.625,93.625
41.625,93.875
41.625,94.125
41.625,94.375
41.625,94.625
41.625,94.875
41.625,95.125
41.625,95.375
41.625,95.625
41.625,95.875
41.625,96.125
41.625,96.375
41.625,96.625
41.625,96.875
41.625,97.125
41.625,97.375
41.625,97.625
41.625,97.875
41.625,98.125
41.625,98.375
41.625,98.625
41.625,98.875
41.625,99.125
41.625,99.375
41.625,99.625
41.625,99.875
41.625,100.125
41.625,100.375
41.625,100.625
41.625,100.875
41.625,101.125
41.625,101.375
41.625,101.625
41.625,101.875
41.625,102.125
41.625,102.375
41.625,102.625
41.625,102.875
41.625,103.125
41.625,103.375
41.625,103.625
41.625,103.875
41.625,104.125
41.625,104.375
41.625,104.625
41.625,104.875
41.625,105.125
41.625,105.375
41.625,105.625
41.625,105.875
41.625,106.125
41.625,106.375
41.625,106.625
41.625,106.875
41.625,107.125
41.625,107.375
41.625,107.625
41.625,107.875
41.625,108.125
41.625,108.375
41.625,108.625
41.625,108.875
41.625,109.125
41.625,109.375
41.625,109.625
41.625,109.875
41.625,110.125
41.625,110.375
41.625,110.625
41.625,110.875
41.625,111.125
41.625,111.375
41.625,111.625
41.625,111.875
41.625,112.125
41.625,112.375
41.625,112.625
41.625,112.875
41.625,113.125
41.625,113.375
41.625,113.625
41.625,113.875
41.625,114.125
41.625,114.375
41.625,114.625
41.625,114.875
41.625,115.125
41.625,115.375
41.625,115.625
41.625,115.875
41.625,116.125
41.625,116.375
41.625,116.625
41.625,116.875
41.625,117.125
41.625,117.375
41.625,117.625
41.625,117.875
41.625,118.125
41.625,118.375
41.625,118.625
41.625,118.875
41.625,119.125
41.625,119.375
41.625,119.625
41.625,119.875
41.625,120.125
41.625,120.375
41.625,120.625
41.625,120.875
41.625,121.125
41.625,121.375
41.625,121.625
41.625,121.875
41.625,122.125
41.625,122.375
41.625,122.625
41.625,122.875
41.625,123.125
41.625,123.375
41.625,123.625
41.625,123.875
41.625,124.125
41.625,124.375
41.625,124.625
41.625,124.875
41.625,125.125
41.625,125.375
41.625,125.625
41.625,125.875
41.625,126.125
41.625,126.375
41.625,126.625
41.625,126.875
41.625,127.125
41.625,127.375
41.625,127.625
41.625,127.875
41.625,128.125
41.625,128.375
41.625,128.625
41.625,128.875
41.625,129.125
41.625,129.375
41.625,129.625
41.625,140.125
41.625,140.375
41.625,-123.875
41.625,-123.625
41.625,-123.375
41.625,-123.125
41.625,-122.875
41.625,-122.625
41.625,-122.375
41.625,-122.125
41.625,-121.875
41.625,-121.625
41.625,-121.375
41.625,-121.125
41.625,-120.875
41.625,-120.625
41.625,-120.375
41.625,-120.125
41.625,-119.875
41.625,-119.625
41.625,-119.375
41.625,-119.125
41.625,-118.875
41.625,-118.625
41.625,-118.375
41.625,-118.125
41.625,-117.875
41.625,-117.625
41.625,-117.375
41.625,-117.125
41.625,-116.875
41.625,-116.625
41.625,-116.375
41.625,-116.125
41.625,-115.875
41.625,-115.625
41.625,-115.375
41.625,-115.125
41.625,-114.875
41.625,-114.625
41.625,-114.375
41.625,-114.125
41.625,-113.875
41.625,-113.625
41.625,-113.375
41.625,-113.125
41.625,-112.875
41.625,-112.625
41.625,-112.375
41.625,-112.125
41.625,-111.875
41.625,-111.625
41.625,-111.375
41.625,-111.125
41.625,-110.875
41.625,-110.625
41.625,-110.375
41.625,-110.125
41.625,-109.875
41.625,-109.625
41.625,-109.375
41.625,-109.125
41.625,-108.875
41.625,-108.625
41.625,-108.375
41.625,-108.125
41.625,-107.875
41.625,-107.625
41.625,-107.375
41.625,-107.125
41.625,-106.875
41.625,-106.625
41.625,-106.375
41.625,-106.125
41.625,-105.875
41.625,-105.625
41.625,-105.375
41.625,-105.125
41.625,-104.875
41.625,-104.625
41.625,-104.375
41.625,-104.125
41.625,-103.875
41.625,-103.625
41.625,-103.375
41.625,-103.125
41.625,-102.875
41.625,-102.625
41.625,-102.375
41.625,-102.125
41.625,-101.875
41.625,-101.625
41.625,-101.375
41.625,-101.125
41.625,-100.875
41.625,-100.625
41.625,-100.375
41.625,-100.125
41.625,-99.875
41.625,-99.625
41.625,-99.375
41.625,-99.125
41.625,-98.875
41.625,-98.625
41.625,-98.375
41.625,-98.125
41.625,-97.875
41.625,-97.625
41.625,-97.375
41.625,-97.125
41.625,-96.875
41.625,-96.625
41.625,-96.375
41.625,-96.125
41.625,-95.875
41.625,-95.625
41.625,-95.375
41.625,-95.125
41.625,-94.875
41.625,-94.625
41.625,-94.375
41.625,-94.125
41.625,-93.875
41.625,-93.625
41.625,-93.375
41.625,-93.125
41.625,-92.875
41.625,-92.625
41.625,-92.375
41.625,-92.125
41.625,-91.875
41.625,-91.625
41.625,-91.375
41.625,-91.125
41.625,-90.875
41.625,-90.625
41.625,-90.375
41.625,-90.125
41.625,-89.875
41.625,-89.625
41.625,-89.375
41.625,-89.125
41.625,-88.875
41.625,-88.625
41.625,-88.375
41.625,-88.125
41.625,-87.875
41.625,-87.625
41.625,-87.375
41.625,-87.125
41.625,-86.875
41.625,-86.625
41.625,-86.375
41.625,-86.125
41.625,-85.875
41.625,-85.625
41.625,-85.375
41.625,-85.125
41.625,-84.875
41.625,-84.625
41.625,-84.375
41.625,-84.125
41.625,-83.875
41.625,-83.625
41.625,-83.375
41.625,-81.375
41.625,-81.125
41.625,-80.875
41.625,-80.625
41.625,-80.375
41.625,-80.125
41.625,-79.875
41.625,-79.625
41.625,-79.375
41.625,-79.125
41.625,-78.875
41.625,-78.625
41.625,-78.375
41.625,-78.125
41.625,-77.875
41.625,-77.625
41.625,-77.375
41.625,-77.125
41.625,-76.875
41.625,-76.625
41.625,-76.375
41.625,-76.125
41.625,-75.875
41.625,-75.625
41.625,-75.375
41.625,-75.125
41.625,-74.875
41.625,-74.625
41.625,-74.375
41.625,-74.125
41.625,-73.875
41.625,-73.625
41.625,-73.375
41.625,-73.125
41.625,-72.875
41.625,-72.625
41.625,-72.375
41.625,-72.125
41.625,-71.875
41.625,-71.625
41.625,-71.125
41.625,-70.625
41.625,-70.375
41.625,-8.625
41.625,-8.375
41.625,-8.125
41.625,-7.875
41.625,-7.625
41.625,-7.375
41.625,-7.125
41.625,-6.875
41.625,-6.625
41.625,-6.375
41.625,-6.125
41.625,-5.875
41.625,-5.625
41.625,-5.375
41.625,-5.125
41.625,-4.875
41.625,-4.625
41.625,-4.375
41.625,-4.125
41.625,-3.875
41.625,-3.625
41.625,-3.375
41.625,-3.125
41.625,-2.875
41.625,-2.625
41.625,-2.375
41.625,-2.125
41.625,-1.875
41.625,-1.625
41.625,-1.375
41.625,-1.125
41.625,-0.875
41.625,-0.625
41.625,-0.375
41.625,-0.125
41.875,0.125
41.875,0.375
41.875,0.625
41.875,0.875
41.875,1.125
41.875,1.375
41.875,1.625
41.875,1.875
41.875,2.125
41.875,2.375
41.875,2.625
41.875,2.875
41.875,3.125
41.875,8.875
41.875,9.125
41.875,9.375
41.875,12.375
41.875,12.625
41.875,12.875
41.875,13.125
41.875,13.375
41.875,13.625
41.875,13.875
41.875,14.125
41.875,14.375
41.875,14.625
41.875,14.875
41.875,15.125
41.875,15.375
41.875,15.625
41.875,15.875
41.875,16.125
41.875,19.375
41.875,19.625
41.875,19.875
41.875,20.125
41.875,20.375
41.875,20.875
41.875,21.125
41.875,21.375
41.875,21.625
41.875,21.875
41.875,22.125
41.875,22.375
41.875,22.625
41.875,22.875
41.875,23.125
41.875,23.375
41.875,23.625
41.875,23.875
41.875,24.125
41.875,24.375
41.875,24.625
41.875,24.875
41.875,25.125
41.875,25.375
41.875,25.625
41.875,25.875
41.875,26.125
41.875,26.375
41.875,26.625
41.875,26.875
41.875,27.125
41.875,27.375
41.875,27.625
41.875,27.875
41.875,32.875
41.875,33.125
41.875,33.375
41.875,33.625
41.875,33.875
41.875,34.125
41.875,34.375
41.875,34.625
41.875,34.875
41.875,35.125
41.875,41.875
41.875,42.125
41.875,42.375
41.875,42.625
41.875,42.875
41.875,43.125
41.875,43.375
41.875,43.625
41.875,43.875
41.875,44.125
41.875,44.375
41.875,44.625
41.875,44.875
41.875,45.125
41.875,45.375
41.875,45.625
41.875,45.875
41.875,46.125
41.875,46.375
41.875,46.625
41.875,46.875
41.875,47.125
41.875,47.375
41.875,47.625
41.875,47.875
41.875,48.125
41.875,48.375
41.875,52.625
41.875,52.875
41.875,54.125
41.875,54.375
41.875,54.625
41.875,54.875
41.875,55.125
41.875,55.375
41.875,55.625
41.875,55.875
41.875,56.125
41.875,56.375
41.875,56.625
41.875,56.875
41.875,57.125
41.875,57.375
41.875,57.625
41.875,57.875
41.875,58.125
41.875,58.375
41.875,58.625
41.875,58.875
41.875,59.125
41.875,59.375
41.875,59.625
41.875,59.875
41.875,60.125
41.875,60.375
41.875,60.625
41.875,60.875
41.875,61.125
41.875,61.375
41.875,61.625
41.875,61.875
41.875,62.125
41.875,62.375
41.875,62.625
41.875,62.875
41.875,63.125
41.875,63.375
41.875,63.625
41.875,63.875
41.875,64.125
41.875,64.375
41.875,64.625
41.875,64.875
41.875,65.125
41.875,65.375
41.875,65.625
41.875,65.875
41.875,66.125
41.875,66.375
41.875,66.625
41.875,66.875
41.875,67.125
41.875,67.375
41.875,67.625
41.875,67.875
41.875,68.125
41.875,68.375
41.875,68.625
41.875,68.875
41.875,69.125
41.875,69.375
41.875,69.625
41.875,69.875
41.875,70.125
41.875,70.375
41.875,70.625
41.875,70.875
41.875,71.125
41.875,71.375
41.875,71.625
41.875,71.875
41.875,72.125
41.875,72.375
41.875,72.625
41.875,72.875
41.875,73.125
41.875,73.375
41.875,73.625
41.875,73.875
41.875,74.125
41.875,74.375
41.875,74.625
41.875,74.875
41.875,75.125
41.875,75.375
41.875,75.625
41.875,75.875
41.875,76.125
41.875,76.375
41.875,76.625
41.875,76.875
41.875,77.125
41.875,77.375
41.875,77.625
41.875,77.875
41.875,78.125
41.875,78.375
41.875,78.625
41.875,78.875
41.875,79.125
41.875,79.375
41.875,79.625
41.875,79.875
41.875,80.125
41.875,80.375
41.875,80.625
41.875,80.875
41.875,81.125
41.875,81.375
41.875,81.625
41.875,81.875
41.875,82.125
41.875,82.375
41.875,82.625
41.875,82.875
41.875,83.125
41.875,83.375
41.875,83.625
41.875,83.875
41.875,84.125
41.875,84.375
41.875,84.625
41.875,84.875
41.875,85.125
41.875,85.375
41.875,85.625
41.875,85.875
41.875,86.125
41.875,86.375
41.875,86.625
41.875,86.875
41.875,87.125
41.875,87.375
41.875,87.625
41.875,87.875
41.875,88.125
41.875,88.375
41.875,88.625
41.875,88.875
41.875,89.125
41.875,89.375
41.875,89.625
41.875,89.875
41.875,90.125
41.875,90.375
41.875,90.625
41.875,90.875
41.875,91.125
41.875,91.375
41.875,91.625
41.875,91.875
41.875,92.125
41.875,92.375
41.875,92.625
41.875,92.875
41.875,93.125
41.875,93.375
41.875,93.625
41.875,93.875
41.875,94.125
41.875,94.375
41.875,94.625
41.875,94.875
41.875,95.125
41.875,95.375
41.875,95.625
41.875,95.875
41.875,96.125
41.875,96.375
41.875,96.625
41.875,96.875
41.875,97.125
41.875,97.375
41.875,97.625
41.875,97.875
41.875,98.125
41.875,98.375
41.875,98.625
41.875,98.875
41.875,99.125
41.875,99.375
41.875,99.625
41.875,99.875
41.875,100.125
41.875,100.375
41.875,100.625
41.875,100.875
41.875,101.125
41.875,101.375
41.875,101.625
41.875,101.875
41.875,102.125
41.875,102.375
41.875,102.625
41.875,102.875
41.875,103.125
41.875,103.375
41.875,103.625
41.875,103.875
41.875,104.125
41.875,104.375
41.875,104.625
41.875,104.875
41.875,105.125
41.875,105.375
41.875,105.625
41.875,105.875
41.875,106.125
41.875,106.375
41.875,106.625
41.875,106.875
41.875,107.125
41.875,107.375
41.875,107.625
41.875,107.875
41.875,108.125
41.875,108.375
41.875,108.625
41.875,108.875
41.875,109.125
41.875,109.375
41.875,109.625
41.875,109.875
41.875,110.125
41.875,110.375
41.875,110.625
41.875,110.875
41.875,111.125
41.875,111.375
41.875,111.625
41.875,111.875
41.875,112.125
41.875,112.375
41.875,112.625
41.875,112.875
41.875,113.125
41.875,113.375
41.875,113.625
41.875,113.875
41.875,114.125
41.875,114.375
41.875,114.625
41.875,114.875
41.875,115.125
41.875,115.375
41.875,115.625
41.875,115.875
41.875,116.125
41.875,116.375
41.875,116.625
41.875,116.875
41.875,117.125
41.875,117.375
41.875,117.625
41.875,117.875
41.875,118.125
41.875,118.375
41.875,118.625
41.875,118.875
41.875,119.125
41.875,119.375
41.875,119.625
41.875,119.875
41.875,120.125
41.875,120.375
41.875,120.625
41.875,120.875
41.875,121.125
41.875,121.375
41.875,121.625
41.875,121.875
41.875,122.125
41.875,122.375
41.875,122.625
41.875,122.875
41.875,123.125
41.875,123.375
41.875,123.625
41.875,123.875
41.875,124.125
41.875,124.375
41.875,124.625
41.875,124.875
41.875,125.125
41.875,125.375
41.875,125.625
41.875,125.875
41.875,126.125
41.875,126.375
41.875,126.625
41.875,126.875
41.875,127.125
41.875,127.375
41.875,127.625
41.875,127.875
41.875,128.125
41.875,128.375
41.875,128.625
41.875,128.875
41.875,129.125
41.875,129.375
41.875,129.625
41.875,129.875
41.875,140.125
41.875,140.375
41.875,140.625
41.875,140.875
41.875,-124.125
41.875,-123.875
41.875,-123.625
41.875,-123.375
41.875,-123.125
41.875,-122.875
41.875,-122.625
41.875,-122.375
41.875,-122.125
41.875,-121.875
41.875,-121.625
41.875,-121.375
41.875,-121.125
41.875,-120.875
41.875,-120.625
41.875,-120.375
41.875,-120.125
41.875,-119.875
41.875,-119.625
41.875,-119.375
41.875,-119.125
41.875,-118.875
41.875,-118.625
41.875,-118.375
41.875,-118.125
41.875,-117.875
41.875,-117.625
41.875,-117.375
41.875,-117.125
41.875,-116.875
41.875,-116.625
41.875,-116.375
41.875,-116.125
41.875,-115.875
41.875,-115.625
41.875,-115.375
41.875,-115.125
41.875,-114.875
41.875,-114.625
41.875,-114.375
41.875,-114.125
41.875,-113.875
41.875,-113.625
41.875,-113.375
41.875,-113.125
41.875,-112.875
41.875,-112.625
41.875,-112.375
41.875,-112.125
41.875,-111.875
41.875,-111.625
41.875,-111.375
41.875,-111.125
41.875,-110.875
41.875,-110.625
41.875,-110.375
41.875,-110.125
41.875,-109.875
41.875,-109.625
41.875,-109.375
41.875,-109.125
41.875,-108.875
41.875,-108.625
41.875,-108.375
41.875,-108.125
41.875,-107.875
41.875,-107.625
41.875,-107.375
41.875,-107.125
41.875,-106.875
41.875,-106.625
41.875,-106.375
41.875,-106.125
41.875,-105.875
41.875,-105.625
41.875,-105.375
41.875,-105.125
41.875,-104.875
41.875,-104.625
41.875,-104.375
41.875,-104.125
41.875,-103.875
41.875,-103.625
41.875,-103.375
41.875,-103.125
41.875,-102.875
41.875,-102.625
41.875,-102.375
41.875,-102.125
41.875,-101.875
41.875,-101.625
41.875,-101.375
41.875,-101.125
41.875,-100.875
41.875,-100.625
41.875,-100.375
41.875,-100.125
41.875,-99.875
41.875,-99.625
41.875,-99.375
41.875,-99.125
41.875,-98.875
41.875,-98.625
41.875,-98.375
41.875,-98.125
41.875,-97.875
41.875,-97.625
41.875,-97.375
41.875,-97.125
41.875,-96.875
41.875,-96.625
41.875,-96.375
41.875,-96.125
41.875,-95.875
41.875,-95.625
41.875,-95.375
41.875,-95.125
41.875,-94.875
41.875,-94.625
41.875,-94.375
41.875,-94.125
41.875,-93.875
41.875,-93.625
41.875,-93.375
41.875,-93.125
41.875,-92.875
41.875,-92.625
41.875,-92.375
41.875,-92.125
41.875,-91.875
41.875,-91.625
41.875,-91.375
41.875,-91.125
41.875,-90.875
41.875,-90.625
41.875,-90.375
41.875,-90.125
41.875,-89.875
41.875,-89.625
41.875,-89.375
41.875,-89.125
41.875,-88.875
41.875,-88.625
41.875,-88.375
41.875,-88.125
41.875,-87.875
41.875,-87.625
41.875,-86.625
41.875,-86.375
41.875,-86.125
41.875,-85.875
41.875,-85.625
41.875,-85.375
41.875,-85.125
41.875,-84.875
41.875,-84.625
41.875,-84.375
41.875,-84.125
41.875,-83.875
41.875,-83.625
41.875,-83.375
41.875,-82.875
41.875,-82.625
41.875,-82.375
41.875,-82.125
41.875,-80.875
41.875,-80.625
41.875,-80.375
41.875,-80.125
41.875,-79.875
41.875,-79.625
41.875,-79.375
41.875,-79.125
41.875,-78.875
41.875,-78.625
41.875,-78.375
41.875,-78.125
41.875,-77.875
41.875,-77.625
41.875,-77.375
41.875,-77.125
41.875,-76.875
41.875,-76.625
41.875,-76.375
41.875,-76.125
41.875,-75.875
41.875,-75.625
41.875,-75.375
41.875,-75.125
41.875,-74.875
41.875,-74.625
41.875,-74.375
41.875,-74.125
41.875,-73.875
41.875,-73.625
41.875,-73.375
41.875,-73.125
41.875,-72.875
41.875,-72.625
41.875,-72.375
41.875,-72.125
41.875,-71.875
41.875,-71.625
41.875,-71.375
41.875,-71.125
41.875,-70.875
41.875,-70.625
41.875,-8.625
41.875,-8.375
41.875,-8.125
41.875,-7.875
41.875,-7.625
41.875,-7.375
41.875,-7.125
41.875,-6.875
41.875,-6.625
41.875,-6.375
41.875,-6.125
41.875,-5.875
41.875,-5.625
41.875,-5.375
41.875,-5.125
41.875,-4.875
41.875,-4.625
41.875,-4.375
41.875,-4.125
41.875,-3.875
41.875,-3.625
41.875,-3.375
41.875,-3.125
41.875,-2.875
41.875,-2.625
41.875,-2.375
41.875,-2.125
41.875,-1.875
41.875,-1.625
41.875,-1.375
41.875,-1.125
41.875,-0.875
41.875,-0.625
41.875,-0.375
41.875,-0.125
42.125,0.125
42.125,0.375
42.125,0.625
42.125,0.875
42.125,1.125
42.125,1.375
42.125,1.625
42.125,1.875
42.125,2.125
42.125,2.375
42.125,2.625
42.125,2.875
42.125,3.125
42.125,8.875
42.125,9.125
42.125,9.375
42.125,11.875
42.125,12.125
42.125,12.375
42.125,12.625
42.125,12.875
42.125,13.125
42.125,13.375
42.125,13.625
42.125,13.875
42.125,14.125
42.125,14.375
42.125,14.625
42.125,19.125
42.125,19.375
42.125,19.625
42.125,19.875
42.125,20.125
42.125,20.375
42.125,21.125
42.125,21.375
42.125,21.625
42.125,21.875
42.125,22.125
42.125,22.375
42.125,22.625
42.125,22.875
42.125,23.125
42.125,23.375
42.125,23.625
42.125,23.875
42.125,24.125
42.125,24.375
42.125,24.625
42.125,24.875
42.125,25.125
42.125,25.375
42.125,25.625
42.125,25.875
42.125,26.125
42.125,26.375
42.125,26.625
42.125,26.875
42.125,27.125
42.125,27.375
42.125,27.625
42.125,27.875
42.125,41.875
42.125,42.125
42.125,42.375
42.125,42.625
42.125,42.875
42.125,43.125
42.125,43.375
42.125,43.625
42.125,43.875
42.125,44.125
42.125,44.375
42.125,44.625
42.125,44.875
42.125,45.125
42.125,45.375
42.125,45.625
42.125,45.875
42.125,46.125
42.125,46.375
42.125,46.625
42.125,46.875
42.125,47.125
42.125,47.375
42.125,47.625
42.125,47.875
42.125,48.125
42.125,52.625
42.125,52.875
42.125,53.125
42.125,53.375
42.125,53.875
42.125,54.125
42.125,54.375
42.125,54.625
42.125,54.875
42.125,55.125
42.125,55.375
42.125,55.625
42.125,55.875
42.125,56.125
42.125,56.375
42.125,56.625
42.125,56.875
42.125,57.125
42.125,57.375
42.125,57.625
42.125,57.875
42.125,58.125
42.125,58.375
42.125,58.625
42.125,58.875
42.125,59.125
42.125,59.375
42.125,59.625
42.125,59.875
42.125,60.125
42.125,60.375
42.125,60.625
42.125,60.875
42.125,61.125
42.125,61.375
42.125,61.625
42.125,61.875
42.125,62.125
42.125,62.375
42.125,62.625
42.125,62.875
42.125,63.125
42.125,63.375
42.125,63.625
42.125,63.875
42.125,64.125
42.125,64.375
42.125,64.625
42.125,64.875
42.125,65.125
42.125,65.375
42.125,65.625
42.125,65.875
42.125,66.125
42.125,66.375
42.125,66.625
42.125,66.875
42.125,67.125
